<class 'problems.ANNOP.ANNOP'>,2505577505704,algorithms.adaptive_selection_GA,[0, 0.16943866943866945, 0.18672199170124482, 40, 'tournament_selection', 'two_point_crossover', 0.95, 'ball_mutation', <mtrand.RandomState object at 0x00000247600EA3A8>, None, 0.95, 0.15, 1.01, 0.0052028184294902885, 2495555.685739546],1.1550892171782992
<class 'problems.ANNOP.ANNOP'>,2505577505704,algorithms.adaptive_selection_GA,[1, 0.19022869022869024, 0.2074688796680498, 40, 'tournament_selection', 'two_point_crossover', 0.95, 'ball_mutation', <mtrand.RandomState object at 0x00000247600EA3A8>, None, 0.95, 0.15, 1.01, 0.004946972489018011, 2207545.622448578],1.1907719222555144
<class 'problems.ANNOP.ANNOP'>,2505577505704,algorithms.adaptive_selection_GA,[2, 0.19126819126819128, 0.2157676348547718, 40, 'tournament_selection', 'two_point_crossover', 0.95, 'ball_mutation', <mtrand.RandomState object at 0x00000247600EA3A8>, None, 0.95, 0.15, 1.01, 0.002677047457224236, 1999408.8523733974],1.2256662218464731
<class 'problems.ANNOP.ANNOP'>,2505577505704,algorithms.adaptive_selection_GA,[3, 0.2079002079002079, 0.21991701244813278, 40, 'tournament_selection', 'two_point_crossover', 0.95, 'ball_mutation', <mtrand.RandomState object at 0x00000247600EA3A8>, None, 0.95, 0.15, 1.01, 0.004517259425827844, 1611180.443829778],1.2591280821993924
<class 'problems.ANNOP.ANNOP'>,2505577505704,algorithms.adaptive_selection_GA,[4, 0.2079002079002079, 0.21991701244813278, 40, 'tournament_selection', 'two_point_crossover', 0.95, 'ball_mutation', <mtrand.RandomState object at 0x00000247600EA3A8>, None, 0.95, 0.15, 1.01, -0.003010730986754362, 1134505.7854718657],1.2902022928174868
<class 'problems.ANNOP.ANNOP'>,2505577505704,algorithms.adaptive_selection_GA,[5, 0.2079002079002079, 0.21991701244813278, 40, 'tournament_selection', 'two_point_crossover', 0.95, 'ball_mutation', <mtrand.RandomState object at 0x00000247600EA3A8>, None, 0.95, 0.15, 1.01, 0.000573440299092412, 890913.3761792653],1.3183984762197811
<class 'problems.ANNOP.ANNOP'>,2505577505704,algorithms.adaptive_selection_GA,[6, 0.23700623700623702, 0.26141078838174275, 40, 'tournament_selection', 'two_point_crossover', 0.95, 'ball_mutation', <mtrand.RandomState object at 0x00000247600EA3A8>, None, 0.95, 0.15, 1.01, 0.004391874783003999, 859951.0880299691],1.3456953445015576
<class 'problems.ANNOP.ANNOP'>,2505577505704,algorithms.adaptive_selection_GA,[7, 0.2588357588357588, 0.29045643153526973, 40, 'tournament_selection', 'two_point_crossover', 0.95, 'ball_mutation', <mtrand.RandomState object at 0x00000247600EA3A8>, None, 0.95, 0.15, 1.01, 0.0011655309603601435, 887386.5780753165],1.3723482357041066
<class 'problems.ANNOP.ANNOP'>,2505577505704,algorithms.adaptive_selection_GA,[8, 0.2588357588357588, 0.29045643153526973, 40, 'tournament_selection', 'two_point_crossover', 0.95, 'ball_mutation', <mtrand.RandomState object at 0x00000247600EA3A8>, None, 0.95, 0.15, 1.01, 0.001965272360859485, 973799.8246684726],1.404422084038758
<class 'problems.ANNOP.ANNOP'>,2505577505704,algorithms.adaptive_selection_GA,[9, 0.2588357588357588, 0.29045643153526973, 40, 'tournament_selection', 'two_point_crossover', 0.95, 'ball_mutation', <mtrand.RandomState object at 0x00000247600EA3A8>, None, 0.95, 0.15, 1.01, -0.003135830151223748, 1020845.5052516991],1.4353214340320992
<class 'problems.ANNOP.ANNOP'>,2505577505704,algorithms.adaptive_selection_GA,[10, 0.2588357588357588, 0.29045643153526973, 40, 'tournament_selection', 'two_point_crossover', 0.95, 'ball_mutation', <mtrand.RandomState object at 0x00000247600EA3A8>, None, 0.95, 0.15, 1.01, -0.00130889269565964, 995506.3120574394],1.466069470677521
<class 'problems.ANNOP.ANNOP'>,2505577505704,algorithms.adaptive_selection_GA,[11, 0.2588357588357588, 0.29045643153526973, 40, 'tournament_selection', 'two_point_crossover', 0.95, 'ball_mutation', <mtrand.RandomState object at 0x00000247600EA3A8>, None, 0.95, 0.15, 1.01, -0.0007785881276552789, 1012227.1943607242],1.492480818875818
<class 'problems.ANNOP.ANNOP'>,2505577505704,algorithms.adaptive_selection_GA,[12, 0.2588357588357588, 0.29045643153526973, 40, 'tournament_selection', 'two_point_crossover', 0.95, 'ball_mutation', <mtrand.RandomState object at 0x00000247600EA3A8>, None, 0.95, 0.15, 1.01, -4.001461811028312e-05, 1022933.3070665845],1.5211708780024766
<class 'problems.ANNOP.ANNOP'>,2505577505704,algorithms.adaptive_selection_GA,[13, 0.2588357588357588, 0.29045643153526973, 40, 'tournament_selection', 'two_point_crossover', 0.95, 'ball_mutation', <mtrand.RandomState object at 0x00000247600EA3A8>, None, 0.95, 0.15, 1.01, 0.0015040578330042798, 1022408.8972789086],1.5459859316705968
<class 'problems.ANNOP.ANNOP'>,2505577505704,algorithms.adaptive_selection_GA,[14, 0.2588357588357588, 0.29045643153526973, 40, 'tournament_selection', 'two_point_crossover', 0.95, 'ball_mutation', <mtrand.RandomState object at 0x00000247600EA3A8>, None, 0.95, 0.15, 1.01, 0.002622318866612454, 1027077.4709188135],1.569013576452569
<class 'problems.ANNOP.ANNOP'>,2505577505704,algorithms.adaptive_selection_GA,[15, 0.2588357588357588, 0.29045643153526973, 40, 'tournament_selection', 'two_point_crossover', 0.95, 'ball_mutation', <mtrand.RandomState object at 0x00000247600EA3A8>, None, 0.95, 0.15, 1.01, -0.01677616862883785, 1009950.707712739],1.5850326423292367
<class 'problems.ANNOP.ANNOP'>,2505577505704,algorithms.adaptive_selection_GA,[16, 0.26403326403326405, 0.25311203319502074, 40, 'tournament_selection', 'two_point_crossover', 0.95, 'ball_mutation', <mtrand.RandomState object at 0x00000247600EA3A8>, None, 0.95, 0.15, 1.01, 0.01680001144353631, 976216.1839122839],1.6072399584448367
<class 'problems.ANNOP.ANNOP'>,2505577505704,algorithms.adaptive_selection_GA,[17, 0.2733887733887734, 0.26556016597510373, 40, 'tournament_selection', 'two_point_crossover', 0.95, 'ball_mutation', <mtrand.RandomState object at 0x00000247600EA3A8>, None, 0.95, 0.15, 1.01, -0.0027449272895277085, 987135.3053757236],1.632710562655825
<class 'problems.ANNOP.ANNOP'>,2505577505704,algorithms.adaptive_selection_GA,[18, 0.27754677754677753, 0.26556016597510373, 40, 'tournament_selection', 'two_point_crossover', 0.95, 'ball_mutation', <mtrand.RandomState object at 0x00000247600EA3A8>, None, 0.95, 0.15, 1.01, 0.0066477851666056145, 965439.9287502811],1.6572098951765457
<class 'problems.ANNOP.ANNOP'>,2505577505704,algorithms.adaptive_selection_GA,[19, 0.27754677754677753, 0.2821576763485477, 40, 'tournament_selection', 'two_point_crossover', 0.95, 'ball_mutation', <mtrand.RandomState object at 0x00000247600EA3A8>, None, 0.95, 0.15, 1.01, -0.0054770156656110125, 895405.1078624459],1.6783815153294295
<class 'problems.ANNOP.ANNOP'>,2505577505704,algorithms.adaptive_selection_GA,[20, 0.27754677754677753, 0.2821576763485477, 40, 'tournament_selection', 'two_point_crossover', 0.95, 'ball_mutation', <mtrand.RandomState object at 0x00000247600EA3A8>, None, 0.95, 0.1515, 1.01, 0.0081577182318738, 858221.2004672013],1.6932269966866529
<class 'problems.ANNOP.ANNOP'>,2505577505704,algorithms.adaptive_selection_GA,[21, 0.27754677754677753, 0.2821576763485477, 40, 'tournament_selection', 'two_point_crossover', 0.95, 'ball_mutation', <mtrand.RandomState object at 0x00000247600EA3A8>, None, 0.95, 0.15301499999999998, 1.01, -0.00849142036868468, 891225.0617197957],1.7095620994380516
<class 'problems.ANNOP.ANNOP'>,2505577505704,algorithms.adaptive_selection_GA,[22, 0.2806652806652807, 0.24896265560165975, 40, 'tournament_selection', 'two_point_crossover', 0.95, 'ball_mutation', <mtrand.RandomState object at 0x00000247600EA3A8>, None, 0.95, 0.15454515, 1.01, 0.001790449034228793, 870535.7135978849],1.7275027242787164
<class 'problems.ANNOP.ANNOP'>,2505577505704,algorithms.adaptive_selection_GA,[23, 0.2806652806652807, 0.24896265560165975, 40, 'tournament_selection', 'two_point_crossover', 0.95, 'ball_mutation', <mtrand.RandomState object at 0x00000247600EA3A8>, None, 0.95, 0.15609060149999998, 1.01, -0.0011814717461304594, 898557.3432257974],1.7530886795168996
<class 'problems.ANNOP.ANNOP'>,2505577505704,algorithms.adaptive_selection_GA,[24, 0.2806652806652807, 0.24896265560165975, 40, 'tournament_selection', 'two_point_crossover', 0.95, 'ball_mutation', <mtrand.RandomState object at 0x00000247600EA3A8>, None, 0.95, 0.15765150751499998, 1.01, 0.005272917546091285, 854443.974595648],1.768561804522446
<class 'problems.ANNOP.ANNOP'>,2505577505704,algorithms.adaptive_selection_GA,[25, 0.2806652806652807, 0.24896265560165975, 40, 'tournament_selection', 'two_point_crossover', 0.95, 'ball_mutation', <mtrand.RandomState object at 0x00000247600EA3A8>, None, 0.95, 0.15922802259014998, 1.01, -0.0063985873380602645, 848080.0682347117],1.7859753132284428
<class 'problems.ANNOP.ANNOP'>,2505577505704,algorithms.adaptive_selection_GA,[26, 0.2806652806652807, 0.24896265560165975, 40, 'tournament_selection', 'two_point_crossover', 0.95, 'ball_mutation', <mtrand.RandomState object at 0x00000247600EA3A8>, None, 0.95, 0.16082030281605147, 1.01, -0.00908894882906787, 812948.681464846],1.8055474521725243
